ID,Name,Total,Hp,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Type-1,Type-2,ability1,ability2,ability3,Height,Weight,Gender
339.0,barboach,288,50,48,43,46,41,60,water,ground,oblivious,anticipation,hydration,0.4,1.9,mf
748.0,toxapex,495,50,63,152,53,142,35,poison,water,merciless,limber,regenerator,0.7,14.5,mf
531.0,audino,445,103,60,86,60,86,50,normal,,healer,regenerator,klutz,1.1,31.0,mf
747.0,mareanie,305,50,53,62,43,52,45,poison,water,merciless,limber,regenerator,0.4,8.0,mf
530.0,excadrill,508,110,135,60,50,65,88,ground,steel,sand rush,sand force,mold breaker,0.7,40.4,mf
745.0,lycanroc,487,75,115,65,55,65,112,rock,,keen eye,sand rush,steadfast,0.8,25.0,mf
535.0,tympole,294,50,50,40,50,40,64,water,,swift swim,hydration,water absorb,0.5,4.5,mf
534.0,conkeldurr,505,105,140,95,55,65,45,fighting,,guts,sheer force,iron fist,1.4,87.0,mf
533.0,gurdurr,405,85,105,85,40,50,40,fighting,,guts,sheer force,iron fist,1.2,40.0,mf
749.0,mudbray,385,70,100,70,45,55,45,ground,,own tempo,stamina,inner focus,1.0,110.0,mf
532.0,timburr,305,75,80,55,25,35,35,fighting,,guts,sheer force,iron fist,0.6,12.5,mf
740.0,crabominable,478,97,132,77,62,67,43,fighting,ice,hyper cutter,iron fist,anger point,1.7,180.0,mf
539.0,sawk,465,75,125,75,30,75,85,fighting,,sturdy,inner focus,mold breaker,1.4,51.0,male
538.0,throh,465,120,100,85,30,85,45,fighting,,guts,inner focus,mold breaker,1.3,55.5,male
537.0,seismitoad,509,105,95,75,85,75,74,water,ground,swift swim,poison touch,water absorb,1.5,62.0,mf
536.0,palpitoad,384,75,65,55,65,55,69,water,ground,swift swim,hydration,water absorb,0.8,17.0,mf
744.0,rockruff,280,45,65,40,30,40,60,rock,,keen eye,vital spirit,steadfast,0.5,9.2,mf
743.0,ribombee,464,60,55,60,95,70,124,bug,fairy,honey gather,shield dust,sweet veil,0.2,0.5,mf
742.0,cutiefly,304,40,45,40,55,40,84,bug,fairy,honey gather,shield dust,sweet veil,0.1,0.2,mf
349.0,feebas,200,20,15,20,10,55,80,water,,swift swim,oblivious,adaptability,0.6,7.4,mf
341.0,corphish,308,43,80,65,50,35,35,water,,hyper cutter,shell armor,adaptability,0.6,11.5,mf
342.0,crawdaunt,468,63,120,85,90,55,55,water,dark,hyper cutter,shell armor,adaptability,1.1,32.8,mf
735.0,gumshoos,418,88,110,60,55,60,45,normal,,stakeout,strong jaw,adaptability,0.7,14.2,mf
540.0,sewaddle,310,45,53,70,40,60,42,bug,grass,swarm,chlorophyll,overcoat,0.3,2.5,mf
734.0,yungoos,253,48,70,30,30,30,45,normal,,stakeout,strong jaw,adaptability,0.4,6.0,mf
542.0,leavanny,500,75,103,80,70,80,92,bug,grass,swarm,chlorophyll,overcoat,1.2,20.5,mf
541.0,swadloon,380,55,63,90,50,80,42,bug,grass,leaf guard,chlorophyll,overcoat,0.5,7.3,mf
739.0,crabrawler,338,47,82,57,42,47,63,fighting,,hyper cutter,iron fist,anger point,0.6,7.0,mf
544.0,whirlipede,360,40,55,99,40,79,47,bug,poison,poison point,swarm,speed boost,1.2,58.5,mf
543.0,venipede,260,30,45,59,30,39,57,bug,poison,poison point,swarm,speed boost,0.4,5.3,mf
340.0,whiscash,468,110,78,73,76,71,60,water,ground,oblivious,anticipation,hydration,0.9,23.6,mf
546.0,cottonee,280,40,27,60,37,50,66,grass,fairy,prankster,infiltrator,chlorophyll,0.3,0.6,mf
545.0,scolipede,485,60,100,89,55,69,112,bug,poison,poison point,swarm,speed boost,2.5,200.5,mf
548.0,petilil,280,45,35,50,70,50,30,grass,,chlorophyll,own tempo,leaf guard,0.5,6.6,female
547.0,whimsicott,480,60,67,85,77,75,116,grass,fairy,prankster,infiltrator,chlorophyll,0.7,6.6,mf
549.0,lilligant,480,70,60,75,110,75,90,grass,,chlorophyll,own tempo,leaf guard,1.1,16.3,female
731.0,pikipek,265,35,75,30,30,30,65,normal,flying,keen eye,skill link,pickup,0.3,1.2,mf
733.0,toucannon,485,80,120,75,75,75,60,normal,flying,keen eye,skill link,sheer force,0.6,26.0,mf
732.0,trumbeak,355,55,85,50,40,50,75,normal,flying,keen eye,skill link,pickup,0.3,14.8,mf
316.0,gulpin,302,70,43,53,43,53,40,poison,,liquid ooze,sticky hold,gluttony,0.4,10.3,mf
317.0,swalot,467,100,73,83,73,83,55,poison,,liquid ooze,sticky hold,gluttony,1.7,80.0,mf
314.0,illumise,430,65,47,75,73,85,85,bug,,oblivious,tinted lens,prankster,0.6,17.7,female
315.0,roselia,400,50,60,45,100,80,65,grass,poison,natural cure,poison point,leaf guard,0.3,2.0,mf
313.0,volbeat,430,65,73,75,47,85,85,bug,,illuminate,swarm,prankster,0.7,17.7,male
310.0,manectric,475,70,75,60,105,60,105,electric,,static,lightning rod,minus,1.5,40.2,mf
510.0,liepard,446,64,88,50,88,50,106,dark,,limber,unburden,prankster,1.1,37.5,mf
519.0,pidove,264,50,55,50,36,30,43,normal,flying,big pecks,super luck,rivalry,0.3,2.1,mf
518.0,musharna,487,116,55,85,107,95,29,psychic,,forewarn,synchronize,telepathy,1.1,60.5,mf
517.0,munna,292,76,25,45,67,55,24,psychic,,forewarn,synchronize,telepathy,0.6,23.3,mf
327.0,spinda,360,60,60,60,60,60,60,normal,,own tempo,tangled feet,contrary,1.1,5.0,mf
328.0,trapinch,290,45,100,45,45,45,10,ground,,hyper cutter,arena trap,sheer force,0.7,15.0,mf
323.0,camerupt,460,70,100,70,105,75,40,fire,ground,magma armor,solid rock,anger point,1.9,220.0,mf
324.0,torkoal,470,70,85,140,85,70,20,fire,,white smoke,drought,shell armor,0.5,80.4,mf
325.0,spoink,330,60,25,35,70,80,60,psychic,,thick fat,own tempo,gluttony,0.7,30.6,mf
326.0,grumpig,470,80,45,65,90,110,80,psychic,,thick fat,own tempo,gluttony,0.9,71.5,mf
709.0,trevenant,474,85,110,76,65,82,56,ghost,grass,natural cure,frisk,harvest,1.5,71.0,mf
320.0,wailmer,400,130,70,35,70,35,60,water,,water veil,oblivious,pressure,2.0,130.0,mf
321.0,wailord,500,170,90,45,90,45,60,water,,water veil,oblivious,pressure,14.5,398.0,mf
322.0,numel,305,60,60,40,65,45,35,fire,ground,oblivious,simple,own tempo,0.7,24.0,mf
522.0,blitzle,295,45,60,32,50,32,76,electric,,lightning rod,motor drive,sap sipper,0.8,29.8,mf
521.0,unfezant,488,80,115,80,65,55,93,normal,flying,big pecks,super luck,rivalry,1.2,29.0,mf
524.0,roggenrola,280,55,75,85,25,25,15,rock,,sturdy,weak armor,sand force,0.4,18.0,mf
523.0,zebstrika,497,75,100,63,80,63,116,electric,,lightning rod,motor drive,sap sipper,1.6,79.5,mf
713.0,avalugg,514,95,117,184,44,46,28,ice,,own tempo,ice body,sturdy,2.0,505.0,mf
712.0,bergmite,304,55,69,85,32,35,28,ice,,own tempo,ice body,sturdy,1.0,99.5,mf
520.0,tranquill,358,62,77,62,50,42,65,normal,flying,big pecks,super luck,rivalry,0.6,15.0,mf
715.0,noivern,535,85,70,80,97,80,123,flying,dragon,frisk,infiltrator,telepathy,1.5,85.0,mf
714.0,noibat,245,40,30,35,45,40,55,flying,dragon,frisk,infiltrator,telepathy,0.5,8.0,mf
529.0,drilbur,328,60,85,40,30,45,68,ground,,sand rush,sand force,mold breaker,0.3,8.5,mf
711.0,gourgeist,494,65,90,122,58,75,84,ghost,grass,pickup,frisk,insomnia,0.9,12.5,mf
710.0,pumpkaboo,335,49,66,70,44,55,51,ghost,grass,pickup,frisk,insomnia,0.4,5.0,mf
526.0,gigalith,515,85,135,130,60,80,25,rock,,sturdy,sand stream,sand force,1.7,260.0,mf
525.0,boldore,390,70,105,105,50,40,20,rock,,sturdy,weak armor,sand force,0.9,102.0,mf
528.0,swoobat,425,67,57,55,77,55,114,psychic,flying,unaware,klutz,simple,0.9,10.5,mf
527.0,woobat,323,65,45,43,55,43,72,psychic,flying,unaware,klutz,simple,0.4,2.1,mf
574.0,gothita,290,45,30,50,55,65,45,psychic,,frisk,competitive,shadow tag,0.4,5.8,mf
575.0,gothorita,390,60,45,70,75,85,55,psychic,,frisk,competitive,shadow tag,0.7,18.0,mf
704.0,goomy,300,45,50,35,55,75,40,dragon,,sap sipper,hydration,gooey,0.3,2.8,mf
572.0,minccino,300,55,50,40,40,40,75,normal,,cute charm,technician,skill link,0.4,5.8,mf
701.0,hawlucha,500,78,92,75,74,63,118,fighting,flying,limber,unburden,mold breaker,0.8,21.5,mf
573.0,cinccino,470,75,95,60,65,60,115,normal,,cute charm,technician,skill link,0.5,7.5,mf
702.0,dedenne,431,67,58,57,81,67,101,electric,fairy,cheek pouch,pickup,plus,0.2,2.2,mf
578.0,duosion,370,65,40,50,125,60,30,psychic,,overcoat,magic guard,regenerator,0.6,8.0,mf
579.0,reuniclus,490,110,65,75,125,85,30,psychic,,overcoat,magic guard,regenerator,1.0,20.1,mf
708.0,phantump,309,43,70,48,50,60,38,ghost,grass,natural cure,frisk,harvest,0.4,7.0,mf
576.0,gothitelle,490,70,55,95,95,110,65,psychic,,frisk,competitive,shadow tag,1.5,44.0,mf
705.0,sliggoo,452,68,75,53,83,113,60,dragon,,sap sipper,hydration,gooey,0.8,17.5,mf
577.0,solosis,290,45,30,40,105,50,20,psychic,,overcoat,magic guard,regenerator,0.3,1.0,mf
706.0,goodra,600,90,100,70,110,150,80,dragon,,sap sipper,hydration,gooey,2.0,150.5,mf
300.0,skitty,260,50,45,45,35,35,50,normal,,cute charm,normalize,wonder skin,0.6,11.0,mf
302.0,sableye,380,50,75,75,65,65,50,dark,ghost,keen eye,stall,prankster,0.5,11.0,mf
580.0,ducklett,305,62,44,50,44,50,55,water,flying,keen eye,big pecks,hydration,0.5,5.5,mf
301.0,delcatty,400,70,65,65,55,55,90,normal,,cute charm,normalize,wonder skin,1.1,32.6,mf
304.0,aron,330,50,70,100,40,40,30,steel,rock,sturdy,rock head,heavy metal,0.4,60.0,mf
582.0,vanillite,305,36,50,50,65,60,44,ice,,ice body,snow cloak,weak armor,0.4,5.7,mf
303.0,mawile,380,50,85,85,55,55,50,steel,fairy,hyper cutter,intimidate,sheer force,0.6,11.5,mf
581.0,swanna,473,75,87,63,87,63,98,water,flying,keen eye,big pecks,hydration,1.3,24.2,mf
306.0,aggron,530,70,110,180,60,60,50,steel,rock,sturdy,rock head,heavy metal,2.1,360.0,mf
305.0,lairon,430,60,90,140,50,50,40,steel,rock,sturdy,rock head,heavy metal,0.9,120.0,mf
309.0,electrike,295,40,45,40,65,40,65,electric,,static,lightning rod,minus,0.6,15.2,mf
583.0,vanillish,395,51,65,65,80,75,59,ice,,ice body,snow cloak,weak armor,1.1,41.0,mf
584.0,vanilluxe,535,71,95,85,110,95,79,ice,,ice body,snow warning,weak armor,1.3,57.5,mf
585.0,deerling,335,60,60,50,40,50,75,normal,grass,chlorophyll,sap sipper,serene grace,0.6,19.5,mf
586.0,sawsbuck,475,80,100,70,60,70,95,normal,grass,chlorophyll,sap sipper,serene grace,1.9,92.5,mf
588.0,karrablast,315,50,75,45,40,45,60,bug,,swarm,shed skin,no guard,0.5,5.9,mf
589.0,escavalier,495,70,135,105,60,105,20,bug,steel,swarm,shell armor,overcoat,1.0,33.0,mf
558.0,crustle,485,70,105,125,65,75,45,bug,rock,sturdy,shell armor,weak armor,1.4,200.0,mf
559.0,scraggy,348,50,75,70,35,70,48,dark,fighting,shed skin,moxie,intimidate,0.6,11.8,mf
556.0,maractus,461,75,86,67,106,67,60,grass,,water absorb,chlorophyll,storm drain,1.0,28.0,mf
557.0,dwebble,325,50,65,85,35,35,55,bug,rock,sturdy,shell armor,weak armor,0.3,14.5,mf
552.0,krokorok,351,60,82,45,45,45,74,ground,dark,intimidate,moxie,anger point,1.0,33.4,mf
553.0,krookodile,519,95,117,80,65,70,92,ground,dark,intimidate,moxie,anger point,1.5,96.3,mf
550.0,basculin,460,70,92,65,80,55,98,water,,reckless,adaptability,mold breaker,1.0,18.0,mf
551.0,sandile,292,50,72,35,35,35,65,ground,dark,intimidate,moxie,anger point,0.7,15.2,mf
560.0,scrafty,488,65,90,115,45,115,58,dark,fighting,shed skin,moxie,intimidate,1.1,30.0,mf
569.0,garbodor,474,80,95,82,60,82,75,poison,,stench,weak armor,aftermath,1.9,107.3,mf
565.0,carracosta,495,74,108,133,83,65,32,water,rock,solid rock,sturdy,swift swim,1.2,81.0,mf
568.0,trubbish,329,50,50,62,40,62,65,poison,,stench,sticky hold,aftermath,0.6,31.0,mf
561.0,sigilyph,490,72,58,80,103,80,97,psychic,flying,wonder skin,magic guard,tinted lens,1.4,14.0,mf
564.0,tirtouga,355,54,78,103,53,45,22,water,rock,solid rock,sturdy,swift swim,0.7,16.5,mf
782.0,jangmoo,300,45,55,65,45,45,45,dragon,,bulletproof,soundproof,overcoat,0.6,29.7,mf
783.0,hakamoo,420,55,75,90,65,70,65,dragon,fighting,bulletproof,soundproof,overcoat,1.2,47.0,mf
784.0,kommoo,600,75,110,125,100,105,85,dragon,fighting,bulletproof,soundproof,overcoat,1.6,78.2,mf
780.0,drampa,485,78,60,85,135,91,36,normal,dragon,berserk,sap sipper,cloud nine,3.0,185.0,mf
505.0,watchog,420,60,85,69,60,69,77,normal,,illuminate,keen eye,analytic,1.1,27.0,mf
506.0,lillipup,275,45,60,45,25,45,55,normal,,vital spirit,pickup,run away,0.4,4.1,mf
504.0,patrat,255,45,55,39,35,39,42,normal,,run away,keen eye,analytic,0.5,11.6,mf
509.0,purrloin,281,41,50,37,50,37,66,dark,,limber,unburden,prankster,0.4,10.1,mf
777.0,togedemaru,435,65,98,63,40,73,96,electric,steel,iron barbs,lightning rod,sturdy,0.3,3.3,mf
507.0,herdier,370,65,80,65,35,65,60,normal,,intimidate,sand rush,scrappy,0.9,14.7,mf
508.0,stoutland,500,85,110,90,45,90,80,normal,,intimidate,sand rush,scrappy,1.2,61.0,mf
779.0,bruxish,475,68,105,70,70,70,92,water,psychic,dazzling,strong jaw,wonder skin,0.9,19.0,mf
763.0,tsareena,510,72,120,98,50,98,72,grass,,leaf guard,queenly majesty,sweet veil,1.2,21.4,female
764.0,comfey,485,51,52,90,82,110,100,fairy,,flower veil,triage,natural cure,0.1,0.3,mf
765.0,oranguru,490,90,60,80,90,110,60,normal,psychic,inner focus,telepathy,symbiosis,1.5,76.0,mf
760.0,bewear,500,120,125,80,55,60,60,normal,fighting,fluffy,klutz,unnerve,2.1,135.0,mf
761.0,bounsweet,210,42,30,38,30,38,32,grass,,leaf guard,oblivious,sweet veil,0.3,3.2,female
762.0,steenee,290,52,40,48,40,48,62,grass,,leaf guard,oblivious,sweet veil,0.7,8.2,female
755.0,morelull,285,40,35,55,65,75,15,grass,fairy,illuminate,effect spore,rain dish,0.2,1.5,mf
750.0,mudsdale,500,100,125,100,55,85,35,ground,,own tempo,stamina,inner focus,2.5,920.0,mf
759.0,stufful,340,70,75,50,45,50,50,normal,fighting,fluffy,klutz,cute charm,0.5,6.8,mf
756.0,shiinotic,405,60,45,80,90,100,30,grass,fairy,illuminate,effect spore,rain dish,1.0,11.5,mf
595.0,joltik,319,50,47,50,57,50,65,bug,electric,compound eyes,unnerve,swarm,0.1,0.6,mf
594.0,alomomola,470,165,75,80,40,45,65,water,,healer,hydration,regenerator,1.2,31.6,mf
596.0,galvantula,472,70,77,60,97,60,108,bug,electric,compound eyes,unnerve,swarm,0.8,14.3,mf
599.0,klink,300,40,55,70,45,60,30,steel,,plus,minus,clear body,0.3,21.0,neutral
399.0,bidoof,250,59,45,40,35,40,31,normal,,simple,unaware,moody,0.5,20.0,mf
592.0,frillish,335,55,40,50,65,85,40,water,ghost,water absorb,cursed body,damp,1.2,33.0,mf
593.0,jellicent,480,100,60,70,85,105,60,water,ghost,water absorb,cursed body,damp,2.2,135.0,mf
361.0,snorunt,300,50,50,50,50,50,50,ice,,inner focus,ice body,moody,0.7,16.8,mf
362.0,glalie,480,80,80,80,80,80,80,ice,,inner focus,ice body,moody,1.5,256.5,mf
365.0,walrein,530,110,80,90,95,90,65,ice,water,thick fat,ice body,oblivious,1.4,150.6,mf
364.0,sealeo,410,90,60,70,75,70,45,ice,water,thick fat,ice body,oblivious,1.1,87.6,mf
363.0,spheal,290,70,40,50,55,50,25,ice,water,thick fat,ice body,oblivious,0.8,39.5,mf
369.0,relicanth,485,100,90,130,45,65,55,water,rock,swift swim,rock head,sturdy,1.0,23.4,mf
350.0,milotic,540,95,60,79,100,125,81,water,,marvel scale,competitive,cute charm,6.2,162.0,mf
353.0,shuppet,295,44,75,35,63,33,45,ghost,,insomnia,frisk,cursed body,0.6,2.3,mf
354.0,banette,455,64,115,65,83,63,65,ghost,,insomnia,frisk,cursed body,1.1,12.5,mf
357.0,tropius,460,99,68,83,72,87,51,grass,flying,chlorophyll,solar power,harvest,2.0,100.0,mf
359.0,absol,465,65,130,60,75,60,75,dark,,pressure,super luck,justified,1.2,47.0,mf
601.0,klinklang,520,60,100,115,70,85,90,steel,,plus,minus,clear body,0.6,81.0,neutral
600.0,klang,440,60,80,95,70,85,50,steel,,plus,minus,clear body,0.6,51.0,neutral
609.0,chandelure,520,60,55,90,145,90,80,ghost,fire,flash fire,flame body,infiltrator,1.0,34.3,mf
608.0,lampent,370,60,40,60,95,60,55,ghost,fire,flash fire,flame body,infiltrator,0.6,13.0,mf
607.0,litwick,275,50,30,55,65,55,20,ghost,fire,flash fire,flame body,infiltrator,0.3,3.1,mf
606.0,beheeyem,485,75,75,75,125,95,40,psychic,,telepathy,synchronize,analytic,1.0,34.5,mf
605.0,elgyem,335,55,55,55,85,55,30,psychic,,telepathy,synchronize,analytic,0.5,9.0,mf
203.0,girafarig,455,70,80,65,90,65,85,normal,psychic,inner focus,early bird,sap sipper,1.5,41.5,mf
206.0,dunsparce,415,100,70,70,65,65,45,normal,,serene grace,run away,rattled,1.5,14.0,mf
166.0,ledian,390,55,35,50,55,110,85,bug,flying,swarm,early bird,iron fist,1.4,35.6,mf
207.0,gligar,430,65,75,105,35,65,85,ground,flying,hyper cutter,sand veil,immunity,1.1,64.8,mf
165.0,ledyba,265,40,20,30,40,80,55,bug,flying,swarm,early bird,rattled,1.0,10.8,mf
208.0,steelix,510,75,85,200,55,65,30,steel,ground,rock head,sturdy,sheer force,9.2,400.0,mf
168.0,ariados,400,70,90,70,60,70,40,bug,poison,swarm,insomnia,sniper,1.1,33.5,mf
209.0,snubbull,300,60,80,50,40,40,30,fairy,,intimidate,run away,rattled,0.6,7.8,mf
167.0,spinarak,250,40,60,40,40,40,30,bug,poison,swarm,insomnia,sniper,0.5,8.5,mf
161.0,sentret,215,35,46,34,35,45,20,normal,,run away,keen eye,frisk,0.8,6.0,mf
162.0,furret,415,85,76,64,45,55,90,normal,,run away,keen eye,frisk,1.8,32.5,mf
163.0,hoothoot,262,60,30,30,36,56,50,normal,flying,insomnia,keen eye,tinted lens,0.7,21.2,mf
164.0,noctowl,452,100,50,50,86,96,70,normal,flying,insomnia,keen eye,tinted lens,1.6,40.8,mf
405.0,luxray,523,80,120,79,95,79,70,electric,,rivalry,intimidate,guts,1.4,42.0,mf
404.0,luxio,363,60,85,49,60,49,60,electric,,rivalry,intimidate,guts,0.9,30.5,mf
407.0,roserade,515,60,70,65,125,105,90,grass,poison,natural cure,poison point,technician,0.9,14.5,mf
406.0,budew,280,40,30,35,50,70,55,grass,poison,natural cure,poison point,leaf guard,0.2,1.2,mf
400.0,bibarel,410,79,85,60,55,60,71,normal,water,simple,unaware,moody,1.0,31.5,mf
403.0,shinx,263,45,65,34,40,34,45,electric,,rivalry,intimidate,guts,0.5,9.5,mf
211.0,qwilfish,440,65,95,85,55,55,85,water,poison,poison point,swift swim,intimidate,0.5,3.9,mf
212.0,scizor,500,70,130,100,55,80,65,bug,steel,swarm,technician,light metal,1.8,118.0,mf
210.0,granbull,450,90,120,75,60,60,45,fairy,,intimidate,quick feet,rattled,1.4,48.7,mf
215.0,sneasel,430,55,95,55,35,75,115,dark,ice,inner focus,keen eye,pickpocket,0.9,28.0,mf
216.0,teddiursa,330,60,80,50,50,50,40,normal,,pickup,quick feet,honey gather,0.6,8.8,mf
213.0,shuckle,505,20,10,230,10,230,5,bug,rock,sturdy,gluttony,contrary,0.6,20.5,mf
214.0,heracross,500,80,125,75,40,95,85,bug,fighting,swarm,guts,moxie,1.5,54.0,mf
219.0,magcargo,430,60,50,120,90,80,30,fire,rock,magma armor,flame body,weak armor,0.8,55.0,mf
178.0,xatu,470,65,75,70,95,70,95,psychic,flying,synchronize,early bird,magic bounce,1.5,15.0,mf
217.0,ursaring,500,90,130,75,75,75,55,normal,,guts,quick feet,unnerve,1.8,125.8,mf
177.0,natu,320,40,50,45,70,45,70,psychic,flying,synchronize,early bird,magic bounce,0.2,2.0,mf
218.0,slugma,250,40,40,40,70,40,20,fire,,magma armor,flame body,weak armor,0.7,35.0,mf
176.0,togetic,405,55,40,85,80,105,40,fairy,flying,hustle,serene grace,super luck,0.6,3.2,mf
170.0,chinchou,330,75,38,38,56,56,67,water,electric,volt absorb,illuminate,water absorb,0.5,12.0,mf
171.0,lanturn,460,125,58,58,76,76,67,water,electric,volt absorb,illuminate,water absorb,1.2,22.5,mf
417.0,pachirisu,405,60,45,70,45,90,95,electric,,run away,pickup,volt absorb,0.4,3.9,mf
174.0,igglybuff,210,90,30,15,40,20,15,normal,fairy,cute charm,competitive,friend guard,0.3,1.0,mf
623.0,golurk,483,89,124,80,55,80,55,ground,ghost,iron fist,klutz,no guard,2.8,330.0,neutral
175.0,togepi,245,35,20,65,40,65,20,fairy,,hustle,serene grace,super luck,0.3,1.5,mf
622.0,golett,303,59,74,50,35,50,35,ground,ghost,iron fist,klutz,no guard,1.0,92.0,neutral
621.0,druddigon,485,77,120,90,60,90,48,dragon,,rough skin,sheer force,mold breaker,1.6,139.0,mf
173.0,cleffa,218,50,25,28,45,55,15,fairy,,cute charm,magic guard,friend guard,0.3,3.0,mf
620.0,mienshao,510,65,125,60,95,60,105,fighting,,inner focus,regenerator,reckless,1.4,35.5,mf
627.0,rufflet,350,70,83,50,37,50,60,normal,flying,keen eye,sheer force,hustle,0.5,10.5,male
626.0,bouffalant,490,95,110,95,40,95,55,normal,,reckless,sap sipper,soundproof,1.6,94.6,mf
625.0,bisharp,490,65,125,100,60,70,70,dark,steel,defiant,inner focus,pressure,1.6,70.0,mf
624.0,pawniard,340,45,85,70,40,40,60,dark,steel,defiant,inner focus,pressure,0.5,10.2,mf
629.0,vullaby,370,70,55,75,45,65,60,dark,flying,big pecks,overcoat,weak armor,0.5,9.0,female
628.0,braviary,510,100,123,75,57,75,80,normal,flying,keen eye,sheer force,defiant,1.5,41.0,male
220.0,swinub,250,50,50,40,30,30,50,ice,ground,oblivious,snow cloak,thick fat,0.4,6.5,mf
221.0,piloswine,450,100,100,80,60,60,50,ice,ground,oblivious,snow cloak,thick fat,1.1,55.8,mf
