date,precipitation,temp_max,temp_min,wind,weather
2012-01-01,0.0,12.8,5.0,4.7,drizzle
2012-01-02,10.9,10.6,2.8,4.5,rain
2012-01-03,0.8,11.7,7.2,2.3,rain
2012-01-04,20.3,12.2,5.6,4.7,rain
2012-01-05,1.3,8.9,2.8,6.1,rain
2012-01-06,2.5,4.4,2.2,2.2,rain
2012-01-07,0.0,7.2,2.8,2.3,rain
2012-01-08,0.0,10.0,2.8,2.0,sun
2012-01-09,4.3,9.4,5.0,3.4,rain
2012-01-10,8.0,15.5,6.1,4.0,cloudy
2012-01-11,0.5,14.1,8.8,4.5,drizzle
2012-01-12,0.0,10.1,3.3,1.9,sun
2012-01-13,3.0,10.6,4.4,5.7,rain
2012-01-14,12.7,8.8,2.2,2.9,rain
2012-01-15,0.2,6.1,0.6,4.8,drizzle
2012-01-16,0.0,10.0,2.2,2.8,sun
2012-01-17,5.8,13.3,7.8,4.5,rain
2012-01-18,0.0,12.4,5.6,3.7,sun
2012-01-19,15.2,10.0,6.7,3.8,rain
2012-01-20,1.3,9.4,4.4,3.1,rain
